raw_text,teencode_ratio
đường đi trong khuôn viên cơ sở 1 (cơ sở Lý Thường Kiệt) í 🥹.,0.0
Nếu ủng hộ di dời thì tội trường qué 🥹,0.0
Chắc là bạn chưa tốt nghiệp mới thù dai dữ vậy,0.0
Đọc bài biết chủ post đang thả mồi câu giận dữ mà =)) có ai ủng hộ mà lại dùng từ thâu tóm đâu,0.0
hồng trà ngô gia,0.0
giống yêu nhau lén lút ghê sợ ba mẹ ẻm biết,0.0
như kiểu tình iu gà bông í 🥹,0.0
Dạ anh/ chị cho em xin Jd công việc ạ,0.0
Liên hệ zalo mình nhé 0343905857,0.0
cho em xin JD vị trí với ạ,0.0
🇺🇸 SeedX tuyển Content Creator viết nội dung social cho thị trường Mỹ Viết tiếng Anh tốt • Hiểu cách kể chuyện tự nhiên • Làm remote 👉 DM ngay để nhận JD hoặc liên hệ zalo : 0343905857,0.0
Ib zalo hoặc ig mình nhez,0.0
dám nghĩ dám làm ý thì có lẽ mẹ bạn sẽ hiểu hơn đó ạ,0.0
"Bà ơi đừng tin lời anti nói làm gì, flop mà cỡ này hả 💔",0.0
Cảm ơn mẹ bạn đã hết mình với yuvies ạ,0.0
Ỏ đọc mà tui thấy mừng quá chừng luôn á.,0.0
Thấy mấy bé bị anti bảo flop hoài nên cứ tưởng mấy nhỏ flop thiệt =)).,0.0
Trộm vía quá,0.0
"Vậy Hai mới hỏi tụi bây date trong bao lâu, con bé trả lời hiểu lý do luôn.",0.0
“Dạ tụi em hẹn hò từ 14h chiều tới 22h tối.”.,0.0
Dạ đi lâu bị sao vậy Hai.,0.0
Hoặc họ giả vờ đi với mình rồi về buông luôn ấy.,0.0
Sáng nay có bé kia nhắn tin cho hai kể chuyện nhỏ với chị kia date lần đầu với nhau,0.0
buổi date rất ok cho đến khi về thì bé đó bị chị kia ghost luôn.,0.0
"Con bé kể nó đã chuẩn bị váy vóc, make up, đầu tóc, quà cáp bla bla rất kĩ rồi như vẫn bị ghost.",0.0
"Bị chán á em, phải để chị ấy về tò mò mới vui.",0.0
Chứ đi lâu quá nhanh chán thiếu thú vị,0.0
chuyện kể là xăng mai tiếp tục tăng giá ☠️,0.0
khó chịu vô cùng luôn á,0.0
"Pov: Bây giờ là 23:34, tự nhiên muốn mọi người kể chuyện tâm linh để dễ ngủ hơn.",0.0
Rồi bro đẻ được mấy lứa :)),0.0
đã thế còn có sản phẩm là 3 đứa con là 2 trai song sinh và 1 gái:v,0.0
"Topic: Kể chuyện thầm kín, nghe và không đánh giá.",0.0
Tao bị hù lúc còn thuê nhà gần Bênh Viện,0.0
quên nói trộm vía kìa mom,0.0
Tò mò vãi.,0.0
Hình như mình biết 1 anh bán DoubleX ở SG,0.0
muốn đi date muốn nghe mí bạn làm nghệ thuật kể chuyện,0.0
mình cực thích ánh mắt lấp lánh của mí bạn kể chuyện về đam mê của họ cực kỳ,0.0
cái năng lượng ấy siêu coollllll muốn đi chụp film cho bớt rảnh rang mà chỗ mình hay mua hết double x rồi :( 🥺,0.0
Lên ĐL toy kể cho nghe 🤧🥹🥹🥹,0.0
Kkk nghe giống tả mình quá dị,0.0
đi kể bạn nghe về ngành IT 🥲,0.0
nhà tôy có IT rồi chưa đủ sao :((((((,0.0
bạn date với mình chừng đó còn chưa đủ hảaaaa :)))))) cho tôi con beat khác điiiiiiiii,0.0
Quên quên để kím mã ngành khác 🥹🥹🥹,0.0
huhu cúi cùng Dĩm cũng được công khai😭 otp mãi keo,0.0
Ổng viết cho dĩm mà=)₫,0.0
ước có 1 trần mhiu trong đời,0.0
"Bây giờ tụi mình 23t, bên nhau hơn 7 năm.",0.0
Mong rằng 3 năm nữa tụi mình sẽ nên duyên vợ chồng 🩵,0.0
"Hồi đó tụi mình 17 tuổi, lớp 11, là bạn cùng lớp với nhau.",0.0
Bạn là tình đầu của mình.,0.0
"Với mình, bạn đẹp lắm.",0.0
"Bạn luôn trong top 3, mình loay hoay giữa lớp.",0.0
"Cao ráo, học giỏi, chơi thể thao, nhiều người mến,.. Mình tỏ tình trước, nên khi bạn đồng ý, mình cứ nghĩ bạn đến bên mình như một giấc mơ.",0.0
"Bạn ấy học giỏi, ga lăng, lịch sự, ngoan ngoãn vô cùng.",0.0
"Lời cảm ơn, tỏ tình em chưa kịp nói sao anh đã vội bỏ em đi rồi",0.0
"Huhu thật hả mom , buon quá 😭😭☺️",0.0
Job này làm linh hoạt thơi gian hay làm full time vậy bạn,0.0
Các bác quan tâm job nào nhắn tui qua zalo để ứng tuyển liền nha,0.0
A check zalo em với ạ,0.0
Check ib e với ạ,0.0
Biết ròi nha,0.0
không hẳn là lowkey nhưng sẽ có 1 acc chính đi follow/ kết bạn giữ liên lạc nhưng không đăng up gì nhìu ( chủ yếu toàn đồ ăn ),0.0
acc clone còn lại dùng để đăng những thứ linh tinh xàm xàm trên đó,0.0
acc clone lúc nào cũng ồn àoo🫣,0.0
làm sao nghĩ cái thắng mà có được gì đâu.,0.0
xoá hết story nổi bật trạng thái hđ cũng tắt,0.0
mở list block ra thấy 700-800 người.,0.0
lớn lên cái nết đấy càng rõ.,0.0
Bị ốm vào viên nằm và sục cạc trong viện và bị y tá phát hiện 🥲🥲,0.0
Nghe biết xạo heo,0.0
"Xưa đi chơi nhà bạn, giờ ngủ trưa bạn ngủ còn mình ngồi móc l trong lo sợ",0.0
Móc 1 cô bé đến chet,0.0
Cắt chưa đúng thôi,0.0
chiếu theo luật âm dương cân bằng thì phải có duyên âm thì mới có duyên dương ...,0.0
"Duyên âm suy cho cùng cũng là một loại duyên, bạn cầu cái ông quận kia che chở bảo vệ rồi phù cho công danh là đẹp 😘",0.0
Mình cắt không thành ấy bạn.,0.0
Xem kênh YouTube Tùng gọi hồn,0.0
Ib mình ạ,0.0
Gọi họ lên nói chuyện.,0.0
Rồi khai ngộ Chứ cứ đi thầy bày lễ cúng thì bao nhiêu lần cũng như nhau,0.0
Kể đi bạn,0.0
Mọi người kể chuyện duyên âm đi ạ.,0.0
"Chứ em đi cắt mãi không được, thấy bảo ông chồng tiền kiếp làm quan to lắm nên ông ý không cho em lấy ai.",0.0
Mà chẳng nhẽ em ở vậy tới già?,0.0
duyên số khó cãi thiệt nha,0.0
Vâng lấy tui nè bà.,0.0
"Sau đó 3ngày chỉ bị đá thiệt, hồng hài nhi quen chỉ tại nhà chị đó giàu.",0.0
"Đá chị đó xong đúng hôm đó mua hoa tặng bạn khác, quen bạn đó luôn.",0.0
"Lần đầu đi xem bói, bạn đó nói là nyc ngoại tình và đúng thật Lần 2 đi xem bói, cưới luôn người xem cho mình làm chồng 🙄",0.0
Tui là người bói.,0.0
Đợt đó bói free hữu duyên thôi.,0.0
Cũng hy hữu lắm tui mới làm vậy.,0.0
Hỏi cả bệnh nền nữa?,0.0
kênh chat: kể chuyện gì vui vui đi ông 🐍: chuyện vui á... 🐍: chịu rồi,0.0
tui nhạt vicieo 🐍: không có chuyện gì thú vị để mà kể hết staff: (đọc chat) thế kể về mối tình đầu đi ông 🐍: tình đầu á?,0.0
"làm gì có mà kể 🐍: đấy thấy chưa, đã bảo là đời tui nhạt lắm mà, tui siêu chán luôn á",0.0
Dù sao đó cũng chưa từng là kí ức mà bạn muốn quên thậm chí nhờ nó mà bạn mới được như bây giờ thì mình thấy đều là trải nghiệm xứng đáng👍🏻,0.0
nhà cũng có pc nên cháu xin bố mẹ chơi game,0.0
stream ngày giáp ngọ tháng tân tỵ (nhuận) năm canh tý (ảnh để chơi),0.0
Cún iu ơi sau này phải thật hạnh phúc nhé 🥹❤️,0.0
Cho e xin thêm thông tin ạ,0.0
Em xin JD với ạ!,0.0
em xin JD với ạ,0.0
E Xin jd ạ,0.0
Mình cho em xin JD nhé ạ🫶✨,0.0
Mai kiểm tra toán với hóa...🥰💔,0.0
22:22 ròi kể chuyện tâm linh đi mọi người=)),0.0
Oi gioi oi đẹp trai bắt dùi trống của trai đẹp,0.0
xin phép á đù một cái thật to,0.0
Mình xin phép vl 1 hơi thật dài,0.0
Ùi ui 2 bé đẹp trai,0.0
ĐẤU TRƯỜNG SẤM,0.0
Chuyện kia giờ mớ kể #Kaytran,0.0
dạ mai chị nhé.,0.0
Hôm nay shop nghỉ ạ,0.0
Mình còn không ạ,0.0
Còn không ạ chị ơiii,0.0
Nay Mê có hoa Chuông và Mao Lương 39🐟/bó ạ 🌸 Mua combo 5 bó giá chỉ còn 29🐟/bó,0.0
giá tốt quá luôn nha 🥰 👉 Khách Mê chốt đơn giúp ạ kẻo Mê hết ạ Hoa shop vừa về,0.0
Ưu tiên các nàng qua lấy trực tiếp Võ Văn Dũng Đống Đa HN,0.0
dạ còn an,0.0
Cành to thì hoa bé mà cành bé thì cái hoa to đùng xong gãy ngang 🥹,0.0
Bên nào muốn hợp tác lâu dài thì ib vài bó trải nghiệm nhé.,0.0
ai cần ib shop nha 1xx-2xx,0.0
Quá rủi ro để bán 1 bó hoa đẹp 😂,0.0
"Ngồi luồn kẽm đến gãy lưng, gói bó hoa mao lương tròn gần 2 tiếng 🥲",0.0
Sốp ship giúp bó 199 ạ,0.0
Shop ở đâu vậy,0.0
chỉ có công an mới bán giá này,0.0
Tiệm mình pass 2 mẫu mao lương pic 1: 169k pic 2: 199k,0.0
Lương 25.000/giờ Gắn bó lâu dài trên một năm sẽ tăng lương và được hưởng % doanh thu.,0.0
Rất mong tìm được những bạn phù hợp về chung nhà 🌸🌸🌸,0.0
"- Bán hàng - Đóng gói đơn hàng - Phụ chốt đơn livestream - Chăm sóc tiệm sạch sẽ, gọn gàng ngăn nắp",0.0
Tuyển nhân viên part-time lương.,0.0
Hỗ trợ xử lý các công việc tại tiệm:,0.0
Dạ ở đâu vậy sốp,0.0
shop ở đâu và tg làm vuệc như nào ạ,0.0
Dạ cho em hỏi thời gian ca làm việc với ạ,0.0
TUYỂN DỤNG NHÂN VIÊN PART-TIME,0.0
confirm 🥐 trứng muối ngon cực kì,0.0
Có app không shop ơiiiii,0.0
Địa chỉ ở 2b Ngô Nhân Tịnh (gần bến xe trung tâm) ạ 🥰,0.0
Địa chỉ ở 03 Xuân Diệu nha mom ơi,0.0
Uii mai cos su kem dâu đó hong,0.0
sốp ơi sốp có app hônggg,0.0
tai sao khong co tren app,0.0
Xin địa chỉ ở đn sốp ơiii,0.0
Cách nhà có 1km thôi quá đãaa,0.0
Mình thấy mọi người biết tiếng trung làm bên maketing dẫ khách thì lương rất cao tầm 40-50tr,0.0
Tiếng Trung khá thì làm trợ lý phiên dịch troẹ lý cá nhân không thì vô mấy cái xưởng kcn làm á,0.0
họ chấp nhận đào tạo từ đầu đoá,0.0
Ô làm bên gì,0.0
"Tiếng Trung giúp nâng mức lương lên thôi, nhưng cơ bản vẫn cần kỹ năng.",0.0
Cơ hội làm việc ác lắm hở đâu cũng tiếng trung chỗ mình m2 có 10ng thì 9ng biết nói... bắc giang nha 🗿,0.0
Có mỗi tiếng Trung không thôi thì không cao đâu bác 😥 với lại ngôn ngữ nó chỉ là công cụ giao tiếp,0.0
quan trọng là kiến thức chuyên ngành mình đến đâu ấy.,0.0
Kể cả bác HSK6 chuyên môn yếu thì cũng không thể lương cao được.,0.0
"Cái này còn tùy vào bà làm việc gì nữa chứ, tui tuy biết tiếng Trung nhưng xung quanh toàn người nói tiếng Anh thôi.",0.0
Nên tui cũng toàn xài tiếng Anh luôn..😅,0.0
Omg job kiếm đâu ngon vậy.,0.0
Tui tìm lòi con mắt chả ma nào tuyển,0.0
Có tiếng mà phải giỏi mới cao nha.,0.0
Bác này nói đúng,0.0
Yên Xá nha ty,0.0
shop ơi ib mình vứi ạ,0.0
Check inbuc zalo sốp ơii,0.0
ORDER 8/3 40 bông mao lương,0.0
báo giá mình nhé,0.0
Sốp ib e,0.0
Eo ơi xinhh,0.0
Shop ơi shop chỗ nào Hà Nội vậy ạa,0.0
Dạ 270🐠 ạaa,0.0
Anh check tin nhắn nha,0.0
shop ở đâu ạ,0.0
Shop ơi ib ạ,0.0
Dạ phí ship do app nha nàng,0.0
Giá m7 thì sao vậy shop,0.0
Dạ sốp phản hồi rui ạa,0.0
Cơ sở Hà Đông là ở đâu Hà Đông vậy shop?,0.0
Bạn ở đâu ạ,0.0
Ship cầu giấy bao nhiêu ạ,0.0
Đúng cái tên tám tận lương tâm.,0.0
Cùng 1 giuộc,0.0
Lỗi của thằng ku k9 là đúng rồi Nó tự 44 chứ ai ép nó 44,0.0
Có rất nhiều vụ nó không nên được phát tán thì cũng nhờ chị này góp phần đưa nó đi xa hơn…,0.0
"Nhắn thẳng vào trang bả đi bạn, tội bạn nam kia đã mất còn bị mang tiếng xấu",0.0
Bênh thì bênh khôn xí đi bé ơi,0.0
Cái bà Tám tận đó là gì mà chuyện gì cũng có mặt bả trong đó nhỉ?,0.0
Chị này cũng làm từ thiện nhưng ghi cap dễ gây hiểu lầm.mình vào cmt chỉ toàn thấy chửi rủa bé này,0.0
Mượn post này viral mình cũng muốn chia sẻ.,0.0
Chị này hồi lúc cũng đưa thông tin sai sự thật về người bạn đã mất của mình.,0.0
Lớp mình rất bức xúc và đồng loạt nhắn tin xin chỉ gỡ video nhưng chỉ không quan tâm.,0.0
"Kể từ đó mình không bao giờ tin bất cứ chuyện gì chị ấy kể nữa, thậm chí là block luôn cho đỡ ngứa mắt!",0.0
Bà này góp 1 phần vào cái chớt của bé mà bị bạn trai hấp diêm và bạn trai ăn 💩 đòi quay lại nè.,0.0
Bé nó mất xong cái bã xóa bài hết chơn xong lên clip mọi người ơi hãy dừng lại.,0.0
chưa bàn đến tính đúng sai chân thực nhưng sao 1 tin thương tâm như vậy mà có thể dùng câu chữ kiểu kỳ lạ thế,0.0
nghe nó cợt nhả vô cùng không có chút tôn trọng người đã mất và người ở lại chút nào hết,0.0
Nhắn cho bả đi:)) đăng lên đây thì chắc bả xem được 😹,0.0
"Cái mà chị ấy coi là cần câu cơm lại vô tình nó làm cho người khác suy sụp, bị công kích khi chưa được xác thực rõ ràng.",0.0
Hy vọng chị hãy giữ cho cái phần “người” của mình thật cao quý,0.0
đừng vì thoã mãn phần “con” mà lan truyền vô tội vạ những thứ tiêu cực như vậy,0.0
Xin jb ạ,0.0
Em xin job với ạ,0.0
Tui xin job với nha,0.0
Hướng dẫn mình với ạ,0.0
Mình xin job ạ,0.0
hướng dẫn với ạ,0.0
Anh cũng vậy 🤡,0.0
Em ổn hong bảo bối 🤡,0.0
Em xin giá ạ,0.0
E xin giá ạ,0.0
"Bó hoa mao lương Nhật bông vip to xinh iu 🌸🌸 ——————————————— 𝖳𝗂𝖾̣̂𝗆 𝗁𝗈𝖺 𝖭𝗀𝗈̣𝖼 𝖢𝗁𝗂𝗅𝗅 📞039 484 9751 🌸 Add: 40C Mai Dịch, Cầu Giấy, Hà Nội",0.0
ib với ạ,0.0
"Shop còn nhận đặt hoa 8/3 nhaaaa 02 Lương Nhữ Hộc, Đà Nẵng 0942168122",0.0
Sốp còn nhận đơn hong ạ,0.0
Mình xin giá ạ,0.0
Bó này giá mấy vậy ạ,0.0
"Em chào shop ạ, shop cho em xin JD bên mình mới ạ.",0.0
Em cảm ơn shop ạ 🥰,0.0
em xin jd với ạ,0.0
E xin job với ạ,0.0
mình xin JD ạ,0.0
Tuyển content part time làm việc tại Đống Đa 🔥🔥 - Lương + thưởng ( từ 3-5M ) - Lên ý tưởng,0.0
chiều từ 13h30-17h) - Ưu tiên sinh viên chuyên nghành Marketing truyền thông TMĐT Quan tâm ib sốp nha👻,0.0
Một nửa sự thật không phải sự thật đâu bạn,0.0
mao lương kiện 29k 📍647 Kim Mã - 0974820180 nhận ship quanh HN 20-40k ạ,0.0
20 bông mao lương thì bao tiền vậy ạ,0.0
Ship về hoàng quốc việt bao nhiêu ạ?,0.0
dạ 40k ạ,0.0
Ship về kim giang bao nhiêu ạ,0.0
dạ còn nha,0.0
Sốp check ib thread nhé,0.0
Mình muốn đặt ship về Vincom Trần Duy Hưng thì bao nhiêu bạn?,0.0
Chị check tin nhắn IG em nha chị,0.0
"dạ còn mình qua xem nha, vừa về nhiều ạ",0.0
"Qua tận nơi được không chị, chị mở đến mấy giờ ạ",0.0
"em sẵn ạ, định công ship 35k ạ",0.0
Sốp còn mao lương khôm ạ,0.0
Kiểu này ở nhà ngủ là đẹp 😋,0.0
Hồi 2024 lương vẫn đủ mua 1 chỉ mà sao giờ chỉ đủ mua 4 phân 😭😭,0.0
1 giờ làm không đủ 1 lít xăng 1 tháng làm không đủ 1 chỉ vàng 1 năm làm không đủ 1 m2 đất để chôn Chào mừng đến 2026,0.0
"Hồi 2022 1 tháng lương mua được 3-5 chỉ, giờ lương tăng gấp đôi tháng để ra 1 chỉ đã phải thở oxy.",0.0
Ý bạn là đang lên án trump,0.0
Giờ khỏi mua,0.0
Haizzz 1 tháng lương không mua đủ 1 chỉ vàng 1 giờ làm không đủ đổ 1 lít xăng,0.0
Được gần bằng nữa chỉ vàng là may rồi Mình đây lương tháng có chưa được nổi 7 củ,0.0
Hãy tìm cách đi nước ngoài và ở lại đó.,0.0
Nếu không được thì nín đẻ đi vì tương lai Việt Nam sẽ không tốt đẹp hơn đâu.,0.0
lần đầu thấy xăng có giá đó hả?,0.0
em xin ứng tuyển nha chị ơi,0.0
cho mình xin tuyển,0.0
Em xin ứng tuyển ạ.,0.0
Check ib em nhé chị,0.0
Mình xin ứng tuyển ạ,0.0
Cho mình xin thông tin ứng tuyển nha,0.0
Mình xin thông tin với ạ,0.0
Mình ứng tuyển a.,0.0
🎨 [SAIGON ART] – CƠ HỘI VIỆC LÀM CHO SINH VIÊN YÊU NGHỆ THUẬT,0.0
em xin ứng tuyển ạ,0.0
Em xin ứng tuyển ạ,0.0
"Đối tượng: Sinh viên năng động, đam mê giảng dạy mỹ thuật cho bé (4–12 tuổi).",0.0
⏰ Lịch trình (Cố định): • Tối Thứ 2 & 6.,0.0
"• Sáng & Chiều (Thứ 7, Chủ Nhật).",0.0
💸 Mức lương: 60k – 250k/ca 90p + Thưởng.,0.0
"Tiêu chí: Kiên trì, thái độ hòa nhã, có tâm hồn đồng điệu với trẻ nhỏ.",0.0
📩 Nhắn tin mình ngay để nhận lịch hẹn phỏng vấn!,0.0
hàng sẵn mới về em mời cả nhà 🫶 - mao lương kiện: 29k/bó - chuông: 40k/ bó 99k/3 bó - phi yến: 48k/ bó 90k/ 2 bó,0.0
125k/ 3 bó 📍647 Kim Mã - 0974820180 nhận ship quanh Hà Nội ạ,0.0
5 bó chuông 140k mời cả nhàaa,0.0
Viết đơn lên sở LĐTBXH ngay.,0.0
Chạy ngay điii,0.0
Có lương t13 ạ,0.0
