text,target
"Tóm lại, doanh thu sẽ sụt giảm vì tổng giá trị giao dịch thấp hơn dự kiến.","Tóm lại, doanh thu sẽ sụt giảm vì tổng giá trị giao dịch thấp hơn dự kiến."
Có lợi ích dài hạn nhưng cũng đứng trước nhiều rủi ro tiềm ẩn.,Có lợi ích dài hạn nhưng cũng đứng trước nhiều rủi ro tiềm ẩn.
Tuy nhiên nếu làm tốt thì Brand sẽ phất,Tuy nhiên nếu làm tốt thì Brand sẽ phất
Tận dụng làm hiệu ứng truyền thông hay quá anh ui  🙆🏻‍♀️,Tận dụng làm hiệu ứng truyền thông hay quá anh ui  🙆🏻‍♀️
"Vì vậy, bạn nắm được 2 data quan trọng cần kiểm tra cho kiểm định này - Tỉ lệ nghỉ việc/out app của tài xế.","Vì vậy, bạn nắm được 2 data quan trọng cần kiểm tra cho kiểm định này - Tỉ lệ nghỉ việc/out app của tài xế."
Hoặc số lượng tài xế online/ ngày so với trung bình... - Thời gian chờ hiện tại của user so với norm ... Idea vẫn là từ giả định -> Data -> Verify giả định -> Đưa ra quyết định,Hoặc số lượng tài xế online/ ngày so với trung bình... - Thời gian chờ hiện tại của user so với norm ... Idea vẫn là từ giả định -> Data -> Verify giả định -> Đưa ra quyết định
Phương án tiếp cận Vì bạn không có thời gian để đánh giá chi tiết,Phương án tiếp cận Vì bạn không có thời gian để đánh giá chi tiết
lên kế hoạch... Nên phương án tốt nhất bây giờ của bạn là sử dụng A/B Testing Ví dụ: Thực hiện A/B Testing trên 1 phần nhỏ user tại Hà Nội - Nhóm A giữ nguyên giá - Nhóm B tăng 10% giá,lên kế hoạch... Nên phương án tốt nhất bây giờ của bạn là sử dụng A/B Testing Ví dụ: Thực hiện A/B Testing trên 1 phần nhỏ user tại Hà Nội - Nhóm A giữ nguyên giá - Nhóm B tăng 10% giá
3.1 Rủi ro Tài xế chắc chắn sẽ chịu áp lực chi phí trực tiếp và có xu hướng giảm hoạt động mạnh - Tỉ lệ tắt app/ nghỉ việc tăng - Nguồn cung xe giảm - Thời gian chờ mỗi chuyến tăng - Nếu công ty bù lỗ thì cần kiểm tra kỹ.,3.1 Rủi ro Tài xế chắc chắn sẽ chịu áp lực chi phí trực tiếp và có xu hướng giảm hoạt động mạnh - Tỉ lệ tắt app/ nghỉ việc tăng - Nguồn cung xe giảm - Thời gian chờ mỗi chuyến tăng - Nếu công ty bù lỗ thì cần kiểm tra kỹ.
"Budget là bao nhiêu, công ty có thể bù lỗ trong thời gian dài hay không, lợi ích là gì...","Budget là bao nhiêu, công ty có thể bù lỗ trong thời gian dài hay không, lợi ích là gì..."
"Ôi thiết thực quá ạaaa, cảm ơn anh nhiều","Ôi thiết thực quá ạ, cảm ơn anh nhiều"
Cách tiếp cận của bạn không nên bị bias từ bất kỳ nguồn thông tin nào Trust the process - Thu thập data: TX nghỉ việc,Cách tiếp cận của bạn không nên bị bias từ bất kỳ nguồn thông tin nào Trust the process - Thu thập data: Tài xế nghỉ việc
Tg chờ của user... - Đánh giá tác động cho từng nhóm trước khi ra quyết định,Thời gian chờ của user... - Đánh giá tác động cho từng nhóm trước khi ra quyết định
Cảm ơn em nha,Cảm ơn em nha
Thời gian theo dõi trong 3 ngày đối với các chỉ số đã define ở 1.1 Ngoài ra,Thời gian theo dõi trong 3 ngày đối với các chỉ số đã define ở 1.1 Ngoài ra
bạn cần define tiêu chí accept cho từng loại để có thể triển khai overall Tuy nhiên,bạn cần define tiêu chí accept cho từng loại để có thể triển khai overall Tuy nhiên
kể cả đã xác định được A/B cái nào tốt hơn thì bạn vẫn cần đánh giá thêm,kể cả đã xác định được A/B cái nào tốt hơn thì bạn vẫn cần đánh giá thêm
"POV: Bạn là PO của 1 ứng dụng đặt xe, thời điểm giá xăng tăng cao nhất trong nhiều tháng gần đây.","POV: Bạn là PO của 1 ứng dụng đặt xe, thời điểm giá xăng tăng cao nhất trong nhiều tháng gần đây."
Bạn sẽ có quyết định thế nào với sản phẩm của mình?,Bạn sẽ có quyết định thế nào với sản phẩm của mình?
- Điều chỉnh giá cước xe?,- Điều chỉnh giá cước xe?
Giữ nguyên giá để bảo vệ khách hàng?,- Giữ nguyên giá để bảo vệ khách hàng?
"Phương án 2 - Điều chỉnh giá cước Tư duy theo hướng, khách hàng sẽ OK với idea Giá xăng tăng -> Cước xe tăng","Phương án 2 - Điều chỉnh giá cước Tư duy theo hướng, khách hàng sẽ OK với idea Giá xăng tăng -> Cước xe tăng"
"Vì vậy, ngoài việc truyền thông đúng idea.","Vì vậy, ngoài việc truyền thông đúng idea."
Bạn cần chấp nhận những điều sau - Chấp nhận mất 1 lượng khách hàng ngắn hạn - Mức tăng cần được tính toán để bù đắp cho chi phí nguyên liệu tài xế - Thời gian chờ giảm ...,Bạn cần chấp nhận những điều sau - Chấp nhận mất 1 lượng khách hàng ngắn hạn - Mức tăng cần được tính toán để bù đắp cho chi phí nguyên liệu tài xế - Thời gian chờ giảm ...
1.1 Giả định - Giá xăng dầu tăng - Chi phí mỗi km của tài xế tăng.,1.1 Giả định - Giá xăng dầu tăng - Chi phí mỗi km của tài xế tăng.
"~3-5000đ/lít, cỡ 20-40% chi phí vận hành - Lợi nhuận cho TX giảm -> Tài xế có xu hướng tắt app hoặc rời nền tảng","~3-5000đ/lít, cỡ 20-40% chi phí vận hành - Lợi nhuận cho Tài xế giảm -> Tài xế có xu hướng tắt app hoặc rời nền tảng"
BẠN LÀM GÌ KHI GIÁ XĂNG DẦU TĂNG?,BẠN LÀM GÌ KHI GIÁ XĂNG DẦU TĂNG?
"Là PO chuyên nghiệp, đương nhiên bạn sẽ không quyết định sớm vậy rồi.","Là PO chuyên nghiệp, đương nhiên bạn sẽ không quyết định sớm vậy rồi."
Những thời điểm như này là lúc bạn cần đưa ra góc nhìn toàn cảnh và đánh giá của mình và bạn được trả tiền để làm điều này 1 cách chuyên nghiệp,Những thời điểm như này là lúc bạn cần đưa ra góc nhìn toàn cảnh và đánh giá của mình và bạn được trả tiền để làm điều này 1 cách chuyên nghiệp
"Vision 1 chăm , bth đổ có 70 thôi🫠","Vision 1 trăm , bình thường đổ có 70 thôi🫠"
felizs 15k chưa có dấu hiệu tăng 🤭🤭,felizs 15k chưa có dấu hiệu tăng 🤭🤭
Bình thường 120-130 -)),Bình thường 120-130 -))
‼️CẬP NHẬT GIÁ XĂNG 21H DỄ HIỂU NHẤT CHO ANH CHỊ EM: - Sirius: 100k - Wave: 100k - Exciter đầy: 120k - Winner : 120k - Vision: 130k - Lead: 150k - SH: 150k Chưa có dấu hiệu dừng lại 🙄,‼️CẬP NHẬT GIÁ XĂNG 21 GIỜ DỄ HIỂU NHẤT CHO ANH CHỊ EM: - Sirius: 100k - Wave: 100k - Exciter đầy: 120k - Winner : 120k - Vision: 130k - Lead: 150k - SH: 150k Chưa có dấu hiệu dừng lại 🙄
Vision 50k đi được nhiêu ngày trời,Vision 50k đi được nhiêu ngày trời
"bà đổ kiểu gì có 150k vậy, qua đổ 180k mới đầy","bà đổ kiểu gì có 150k vậy, qua đổ 180k mới đầy"
Cub50c vẫn đổ 50k tuy k tràn bình nhg vẫn đủ dùng,Cub 50cc vẫn đổ 50k tuy không tràn bình nhưng vẫn đủ dùng
t đi vespa 125 bình thg đổ 110k mới đầy ko biết h sao,tôi đi vespa 125 bình thường đổ 110k mới đầy không biết giờ sao
Bố t còn vứt mẹ xe ở nhà để đi xe buýt =)),Bố tôi còn vứt mẹ xe ở nhà để đi xe buýt =))
vision bữa đổ 50 lên hơn nửa bình là đã sốc rồi 😭😭,vision bữa đổ 50 lên hơn nửa bình là đã sốc rồi 😭😭
Viva chắc 70k,Viva chắc 70k
Winner đi đến ngưỡng dắt bộ hay gì mà tận 120k.,Winner đi đến ngưỡng dắt bộ hay gì mà tận 120k.
Xe t đến đoạn 185km vào đổ 95k.,Xe tôi đến đoạn 185km vào đổ 95k.
"Xe mình 150cc, xăng cơ, đầy bình bây giờ chắc cỡ 320k :)","Xe mình 150cc, xăng cơ, đầy bình bây giờ chắc cỡ 320k :)"
"Mát luôn ,vk","Mát luôn ,vợ"
AB bao nhiu các sốp ơi 🙂 tình hình là nhấp nháy từ hqua rồi,Air Blade bao nhiêu các shop ơi 🙂 tình hình là nhấp nháy từ hôm qua rồi
Tuỳ độ cạn của bình sân á Như cùng vạch đỏ nhưng trong đó cũng khác mag,Tuỳ độ cạn của bình xăng á Như cùng vạch đỏ nhưng trong đó cũng khác mà
t mới bán xe điện mua xe máy thì..,tôi mới bán xe điện mua xe máy thì..
Sh 170-180 mới đầy được nhé các shop,Sh 170-180 mới đầy được nhé các shop
di chuyển tht b ơi😭,di chuyển thật bạn ơi😭
đợi anh đi thuê con rồng,đợi anh đi thuê con rồng
cách di chuyển khi giá xăng tăng liên tục:,cách di chuyển khi giá xăng tăng liên tục:
Ảnh cưỡi rồng di chuyển khỏi nhóm r,Ảnh cưỡi rồng di chuyển khỏi nhóm rồi
Đcm tới giờ gặp bài này đ biết nên khóc hay cười hùa luôn á,Địt con mẹ tới giờ gặp bài này đéo biết nên khóc hay cười hùa luôn á
đ gì di chuyển thật vậy😭,đéo gì di chuyển thật vậy😭
Bây giỡn bị ảnh bt nên ảnh di chuyển thật r kìa🥰,Bây giỡn bị ảnh biết nên ảnh di chuyển thật rồi kìa🥰
bạn ơi… 😭😭😭,bạn ơi… 😭😭😭
Bạn còn ổn ko,Bạn còn ổn không
"Trở về thời vua chúa,cưỡi voi ngựa","Trở về thời vua chúa,cưỡi voi ngựa"
đổi tên nhận không ra luôn mà=)))))))))),đổi tên nhận không ra luôn mà=))))))))))
"R h b s r, xl vì mình đã cười","Rồi giờ bạn sao rồi, xin lỗi vì mình đã cười"
"Ôi trời đẹp trai quá, đẹp mã à 💖","Ôi trời đẹp trai quá, đẹp mã à 💖"
hát dở mà hay ra bài mới ghê,hát dở mà hay ra bài mới ghê
Mình gất linh hoạt quyền biến đúng là Song Tử ò🤗,Mình rất linh hoạt quyền biến đúng là Song Tử ò🤗
Tui bik anh ta nhịn cười nhưng ko chứng minh được 🤣🤣,Tui biết anh ta nhịn cười nhưng không chứng minh được 🤣🤣
Ông cố ơiiiii đỡ vợ dậy 🤣🤣🤣,Ông cố ơi đỡ vợ dậy 🤣🤣🤣
Thấy đẹp zai là nghi ròi 😌,Thấy đẹp trai là nghi rồi 😌
Gấu ơi là gấu 🤣🤣🤣,Gấu ơi là gấu 🤣🤣🤣
😅 nghệ sĩ ơi!,😅 nghệ sĩ ơi!
Ròi tên bài là “D….” Hả cha??,Rồi tên bài là “D….” Hả cha??
ý là mình là nghệ sĩ á ấy ơii🫣,ý là mình là nghệ sĩ á ấy ơi🫣
Cho em đi ké vài hôm với,Cho em đi ké vài hôm với
"Anh ơi , ngại không anh 😳","Anh ơi , ngại không anh 😳"
Chúc mừng Gấu 🐻 dự án mới nha iu Gấu 🐻 nhiều,Chúc mừng Gấu 🐻 dự án mới nha yêu Gấu 🐻 nhiều
"Hùng ơi, anh hoá trang thành Bò Cạp Câm ik đảm bảo hot hòn họt lun 😂","Hùng ơi, anh hoá trang thành Bò Cạp Câm đi đảm bảo hot hòn họt luôn 😂"
Anh ơi còn này nữa mình tận dụng triệt để lun anhhhhh,Anh ơi còn này nữa mình tận dụng triệt để luôn anh
Em xin lỗi em ko nhịn cười đc😂,Em xin lỗi em không nhịn cười được😂
Khi tôi nghe tin xăng tăng giá 😶,Khi tôi nghe tin xăng tăng giá 😶
Ôi cuộc đời đi xe điện hâh,Ôi cuộc đời đi xe điện haha
Cây chỗ Tây Sơn đây à =)),Cây chỗ Tây Sơn đây à =))
Tan ca lúc 7h tối nay nè =))) chờ có 2-3p thui mng bận ăn tối hay sao á,Tan ca lúc 7 giờ tối nay nè =))) chờ có 2-3 phút thôi mọi người bận ăn tối hay sao á
Có phải cây xăng 1194 láng hôm qua ko vậy bác,Có phải cây xăng 1194 láng hôm qua không vậy bác
móa hôm qua tôi đi học xong tiện đg qua định làm tí xăng mà oải quá bỏ về:]] sáng dậy sớm đi đổ,móa hôm qua tôi đi học xong tiện đường qua định làm tí xăng mà oải quá bỏ về:]] sáng dậy sớm đi đổ
12h đêm qua=))))) chắc ai cũng tư duy ngược nên mấy giờ hoàng đạo cỏ lúa bằng nhau hết,12 giờ đêm qua=))))) chắc ai cũng tư duy ngược nên mấy giờ hoàng đạo cỏ lúa bằng nhau hết
Vì cả nước cũng nghĩ giống mình =))),Vì cả nước cũng nghĩ giống mình =)))
3h15 sáng đây ạ,3 giờ 15 phút sáng đây ạ
xách cả can đi mua mà =))),xách cả can đi mua mà =)))
Mipec Giải Phóng nha,Mipec Giải Phóng nha
1h sáng trốn cả nước đi đổ xăng Ra cây xăng cái gặp cả nước =)),1 giờ sáng trốn cả nước đi đổ xăng Ra cây xăng cái gặp cả nước =))
Vẫn vậy hả =)),Vẫn vậy hả =))
Cả nước hết xăng cùng 1 ngày =)),Cả nước hết xăng cùng 1 ngày =))
Cây nào đây,Cây nào đây
Ủa là sao mn??,Ủa là sao mọi người??
1h sáng xăng rẻ hơn hả,1 giờ sáng xăng rẻ hơn hả
còn vắng chán r bro,còn vắng chán rồi bro
Coi chứ cái E10-Ron95 25k đó bà,Coi chứ cái E10-Ron95 25k đó bà
mom ơi cho em xin d/chi với🥲,mom ơi cho em xin địa chỉ với🥲
ở đâu v mom ơi,ở đâu vậy mom ơi
Xem chừng bạn đổ xăng E10 ak,Xem chừng bạn đổ xăng E10 á
Cây đó của quân đội á nên chắc ko lên giá,Cây đó của quân đội á nên chắc không lên giá
i lớp gò vấp 🥰🫰🏻,I love Gò Vấp 🥰🫰🏻
"T ở HN, chỗ gần nhà t là cây tư nhân thôi nhg ko đông, và ko hạn chế.","Tôi ở Hà Nội, chỗ gần nhà tôi là cây tư nhân thôi nhưng không đông, và không hạn chế."
"Đến nơi vẫn ""cho e đầy bình"",vẫn E95 mỗi tội giá tăng thôi.","Đến nơi vẫn ""cho em đầy bình"",vẫn E95 mỗi tội giá tăng thôi."
á xin địa chỉ cây xăng ng đẹp ơi,á xin địa chỉ cây xăng người đẹp ơi
Là cây xăng nào dị chứ cây Petro đối diện nhà t ngày nào cũng đông nghẹt ng ngán quá,Là cây xăng nào vậy chứ cây Petro đối diện nhà tôi ngày nào cũng đông nghẹt người ngán quá
Cây xăng ở đối diện chibest pk mom,Cây xăng ở đối diện chibest phải không mom
Cây xăng ở đâu z mom,Cây xăng ở đâu vậy mom
"Cây nào z mom ơi, xin đ/c vớiii","Cây nào vậy mom ơi, xin địa chỉ với"
xoá đc k bà mới ra cây ngoài phan văn trị nghẹt người :(((((,xoá được không bà mới ra cây ngoài phan văn trị nghẹt người :(((((
Các cây xăng đều lên giá 27k và chỉ đổ đc 50k thì cây xăng ruột của t vẫn còn giá 25k và đổ đc đầy bình =)))) trộm vía trộm vía i love gò vấp =))),Các cây xăng đều lên giá 27k và chỉ đổ được 50k thì cây xăng ruột của tôi vẫn còn giá 25k và đổ được đầy bình =)))) trộm vía trộm vía I love Gò Vấp =)))
"Xăng 92 mới có giá đấy , giá xăng là giá chung cả nước chứ không chỗ nào được thay đổi gì cả e nhé","Xăng 92 mới có giá đấy , giá xăng là giá chung cả nước chứ không chỗ nào được thay đổi gì cả em nhé"
Metrolimex t vẫn đổ đầy bình thoải mái.,Petrolimex tôi vẫn đổ đầy bình thoải mái.
ai nói vs bà tui đổ ở đó =)),ai nói với bà tui đổ ở đó =))
Chắc chắn là xăng 92 :) Chứ có cốn lài mà có 95 mà giá 25k,Chắc chắn là xăng 92 :) Chứ có cái lồn mà có 95 mà giá 25k
t cho m mượn xe màu hồng,tao cho mày mượn xe màu hồng
nếu giá xăng không giảm:,nếu giá xăng không giảm:
xe đạp vào cuộc,xe đạp vào cuộc
chiec xe dap ngay nao e van dap loi l,chiếc xe đạp ngày nào em vẫn đạp lòi lồn
Tình hình t đi học mỗi ngày,Tình hình tôi đi học mỗi ngày
chiéc xe đạp ngày nào em vẫn đạp lòi lôl 💔💔,chiếc xe đạp ngày nào em vẫn đạp lòi lồn 💔💔
😌chắc phải v th,😌chắc phải vậy thôi
M ơi can xồ can xồ!!!!!,Mày ơi cancel cancel!!!!!
j cx giỡn đc,gì cũng giỡn được
má mắc cười ác,má mắc cười ác
t thấy m r nè,tao thấy mày rồi nè
thanh xuân vz,thanh xuân vãi
có khi t sắp phải v r😔,có khi tao sắp phải vậy rồi😔
